OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NFB09,End of WALD,River/Stream,,05020004,,,,,39.1300850000,-79.5201820000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NFB10,Middle Run,River/Stream,,05020004,,,,,39.1302190000,-79.5205280000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NFB11,NFB above Long Run,River/Stream,,05020004,,,,,39.1267540000,-79.5182850000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NFB12,Mouth of Long Run,River/Stream,,05020004,,,,,39.1260920000,-79.5183310000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NFB13,NFB below Long Run,River/Stream,,05020004,,,,,39.1254490000,-79.5183360000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NFB14,Aluminum Run,River/Stream,,05020004,,,,,39.1471120000,-79.5005340000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-NF Mouth,NF Mouth,River/Stream,,05020004,,,,,39.4900440000,-79.6675420000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Pringle Mouth,Pringle Mouth,River/Stream,,05020004,,,,,39.4161110000,-79.6880560000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Seep 100-1,Seep 100-1,River/Stream,,05020004,,,,,39.1561520000,-79.4278570000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Seep 100-1.5,Seep 100-1.5,River/Stream,,05020004,,,,,39.1565730000,-79.4273570000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Seep 100-2,Seep 100-2,River/Stream,,05020004,,,,,39.1570220000,-79.4261710000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Seep 100-3,Seep 100-3,River/Stream,,05020004,,,,,39.1660300000,-79.4165760000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Seep 100-4,Seep 100-4,River/Stream,,05020004,,,,,39.1660040000,-79.4157610000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Seep 200-1,Seep 200-1,River/Stream,,05020004,,,,,39.1828590000,-79.3902670000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,093,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-Sov Mouth,Sov Mouth,River/Stream,,05020004,,,,,39.6204170000,-79.7046670000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-SWS 163 Mouth,SWS 163 Mouth,River/Stream,,05020004,,,,,39.6280620000,-79.6488070000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-SWS 257 Mouth,SWS 257 Mouth,River/Stream,,05020004,,,,,39.5058430000,-79.6853910000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-SWS 279 Mouth,SWS 279 Mouth,River/Stream,,05020004,,,,,39.5835950000,-79.5661590000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-SWS 287 Mouth,SWS 287 Mouth,River/Stream,,05020004,,,,,39.5874290000,-79.5431270000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-SWS 288 Mouth,SWS 288 Mouth,River/Stream,,05020004,,,,,39.5534140000,-79.5284820000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,077,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-10326,Cacapon River At MP 59.7,River/Stream,Downstream UNT/Cacapon River RM 60.12 Northeast of Yellow Spring; On the Capon Springs USGS 24k topo quadrangle,02070003,207506.1562,ac,,,39.2270833300,-78.4710277800,,7,ft,GPS-Unspecified,NAD83,833.4213,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-11151,Elk Branch At MP 1.9,River/Stream,Downstream State Route 230 crossing East of Shenandoah Junction; On the Charles Town USGS 24k topo quadrangle,02070004,4573.7416,ac,,,39.3496666700,-77.7987777800,,17,ft,GPS-Unspecified,NAD83,407.1276,ft,,,Digital Elevation Model,OTHER,US,54,037,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-11159,Evitts Run At MP 3.9,River/Stream,Between UNT/Evitts Run RM 3.38 & U.S. Route 340 South of Charlestown; On the Charles Town USGS 24k topo quadrangle,02070007,8388.7763,ac,,,39.2642500000,-77.8570833300,,24,ft,GPS-Unspecified,NAD83,447.3168,ft,,,Digital Elevation Model,OTHER,US,54,037,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-11166,Lost River At MP 18.2,River/Stream,Between Kimsey Run & County Route 14 crossing in town of Lost River; On the Lost City USGS 24k topo quadrangle,02070003,48823.5703,ac,,,38.9553611100,-78.8038888900,,19,ft,GPS-Unspecified,NAD83,1381.2202,ft,,,Digital Elevation Model,OTHER,US,54,031,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12013,Cacapon River At MP 39.5,River/Stream,Downstream Bloomery Run at State Route 127 bridge at Forks of Cacapon; On the Largent USGS 24k topo quadrangle,02070003,265260.25,ac,,,39.4031388900,-78.4176944400,,,,GPS-Unspecified,NAD83,664.408,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12056,Spruce Run At MP 0.2,River/Stream,Upstream first road crossing North of Amblersburg; On the Kingwood USGS 24k topo quadrangle,05020004,4922.4921,ac,,,39.3897500000,-79.6303888900,,29,ft,GPS-Unspecified,NAD83,1586.6675,ft,,,Digital Elevation Model,OTHER,US,54,077,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12070,Whites Run At MP 0.2,River/Stream,Upstream Lower Gulf Run East of Job; On the Onego USGS 24k topo quadrangle,02070001,3176.6999,ac,,,38.8507222200,-79.4906666700,,16,ft,GPS-Unspecified,NAD83,2198.2026,ft,,,Digital Elevation Model,OTHER,US,54,071,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12095,Fields Creek At MP 3.1,River/Stream,Upstream Brains Creek Northeast of Gladesville; On the Newburg USGS 24k topo quadrangle,05020001,5078.6928,ac,,,39.4757777800,-79.8491111100,,15,ft,GPS-Unspecified,NAD83,1586.3842,ft,,,Digital Elevation Model,OTHER,US,54,077,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12187,Lick Run At MP 0,River/Stream,At mouth Northeast of Threefork Bridge; On the Newburg USGS 24k topo quadrangle,05020001,1175.9907,ac,,,39.4445555600,-79.8278055600,,12,ft,GPS-Unspecified,NAD83,1292.9306,ft,,,Digital Elevation Model,OTHER,US,54,077,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12811,Little Cacapon River At MP 1.9,River/Stream,(P-19-2) Downstream of UNT/Little Cacapon River RM 2.27 at County Route 2 bridge South of Little Cacapon; 0.1 miles upstream USGS Gaging Station (01609800); On the Paw Paw USGS 24k topo quadrangle,02070003,68786.4062,ac,,,39.5008416700,-78.4901583300,,,,Unknown,NAD83,541.1903,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12829,Warm Spring Run At MP 8,River/Stream,Upstream UNT/Warm Spring Run RM 7.96 in Berkeley Springs; On the Stotlers Crossroads USGS 24k topo quadrangle,02070004,2639.1838,ac,,,39.6236944400,-78.2305000000,,15,ft,GPS-Unspecified,NAD83,611.0269,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12830,Dry Run At MP 0,River/Stream,"At mouth South of Hancock, MD; On the Hancock USGS 24k topo quadrangle",02070004,2510.6643,ac,,,39.6918333300,-78.1727777800,,16,ft,GPS-Unspecified,NAD83,404.1499,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12834,UNT/Warm Spring Run RM 7.96 At MP 0,River/Stream,At mouth in Berkeley Springs; On the Stotlers Crossroads USGS 24k topo quadrangle,02070004,772.6383,ac,,,39.6237777800,-78.2303333300,,21,ft,GPS-Unspecified,NAD83,610.9747,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-13566,Cacapon River At MP 0.2,River/Stream,Near mouth at State Route 9 bridge in Great Cacapon; On the Great Cacapon USGS 24k topo quadrangle,02070003,435558.375,ac,,,39.6183611100,-78.2828333300,,,,Interpolation-Photo,NAD83,412.8224,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-14495,Sandy Creek At MP 8.6,River/Stream,Upstream Oldroad Run & State Route 92 bridge in Dent; On the Thornton USGS 24k topo quadrangle,05020001,18596.4804,ac,,,39.2945555600,-79.8770000000,,17,ft,GPS-Unspecified,NAD83,1302.1629,ft,,,Digital Elevation Model,OTHER,US,54,077,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-14497,Little Sandy Creek At MP 8.9,River/Stream,Downstream UNT/Little Sandy Creek RM 9.08 West of Fellowsville; On the Fellowsville USGS 24k topo quadrangle,05020001,11988.2441,ac,,,39.3285000000,-79.8363333300,,25,ft,GPS-Unspecified,NAD83,1340.7088,ft,,,Digital Elevation Model,OTHER,US,54,077,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-14584,Back Creek At MP 1.4,River/Stream,Downstream UNT/Back Creek RM 1.92 North of Hedgesville; On the Big Pool USGS 24k topo quadrangle,02070004,174535.875,ac,,,39.5954722200,-78.0008888900,,32,ft,GPS-Unspecified,NAD83,368.5519,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-15214,Cacapon River At MP 60.4,River/Stream,Upstream Crooked Run Northeast of Yellow Spring; On the Capon Springs USGS 24k topo quadrangle,02070003,205569.75,ac,,,39.2190555600,-78.4773333300,,10,ft,GPS-Unspecified,NAD83,838.7352,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-15232,Cacapon River At MP 59,River/Stream,Upstream UNT/Cacapon River RM 58.48 Northeast of Yellow Spring; On the Capon Springs USGS 24k topo quadrangle,02070003,207814.4062,ac,,,39.2337277800,-78.4655027800,,,,Interpolation-Photo,NAD83,830.3377,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-15235,Cacapon River At MP 62.7,River/Stream,Upstream Loman Branch at County Route 23/2 ford North of Yellow Spring; On the Yellow Spring USGS 24k topo quadrangle,02070003,196631.25,ac,,,39.1967000000,-78.5003750000,,,,Interpolation-Photo,NAD83,848.7098,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-15587,Trout Run At MP 13.3,River/Stream,Downstream UNT/Trout Run RM 13.40 at private crossing Northeast of Rockland; On the Wolf Gap USGS 24k topo quadrangle,02070003,5479.0629,ac,,,38.9648333300,-78.6746111100,,9,ft,GPS-Unspecified,NAD83,1692.0625,ft,,,Digital Elevation Model,OTHER,US,54,031,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-15794,Baker Run At MP 2.7,River/Stream,Upstream UNT/Baker Run RM 1.97 Northwest of Baker; On the Needmore USGS 24k topo quadrangle,02070003,13554.497,ac,,,39.0490277800,-78.7680555600,,22,ft,GPS-Unspecified,NAD83,1409.2589,ft,,,Digital Elevation Model,OTHER,US,54,031,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-15866,Mine Pond Discharge 007 into Fourmile Run (at MP 0.66) At MP 0.06,Mine/Mine Discharge,Northwest of Mount Storm Lake; On the Mount Storm Lake USGS 24k topo quadrangle,02070002,0,ac,,,39.2105444400,-79.2966277800,,,,Unknown,NAD83,3275.9627,ft,,,Digital Elevation Model,OTHER,US,54,023,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-16390,Tomahawk Run At MP 0.8,River/Stream,Mid-reach 0.15 mile upstream County Route 7 in Tomahawk; On the Big Pool USGS 24k topo quadrangle,02070004,1082.8385,ac,,,39.5299444400,-78.0506944400,,19,ft,GPS-Unspecified,NAD83,470.2217,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-16391,UNT/Back Creek RM 14.31 At MP 0.6,River/Stream,At County Route 7/3 crossing South of Tomahawk; On the Big Pool USGS 24k topo quadrangle,02070004,203.6977,ac,,,39.5125833300,-78.0536111100,,17,ft,GPS-Unspecified,NAD83,489.4445,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-16392,UNT/Back Creek RM 14.76 At MP 0.2,River/Stream,At County Route 7/3 crossing South of Tomahawk; On the Big Pool USGS 24k topo quadrangle,02070004,511.5561,ac,,,39.5066666700,-78.0611666700,,15,ft,GPS-Unspecified,NAD83,447.2768,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-16393,UNT/Back Creek RM 17.68 At MP 0.7,River/Stream,At County Route 7/8 crossing Southeast of Jones Springs; On the Tablers Station USGS 24k topo quadrangle,02070004,797.3975,ac,,,39.4865000000,-78.0702222200,,12,ft,GPS-Unspecified,NAD83,479.4504,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-16558,UNT/UNT RM 1.08/South Branch Potomac River RM 51.62 At MP 0.5,River/Stream,Upstream UNT/UNT RM 0.44/UNT RM 1.08 South Branch RM 51.62 Southeast of McNeill; On the Old Fields USGS 24k topo quadrangle,02070001,133.9237,ac,,,39.1303611100,-78.9020277800,,16,ft,GPS-Unspecified,NAD83,937.7028,ft,,,Digital Elevation Model,OTHER,US,54,031,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17372,UNT/Potts Creek RM 41.44 At MP 0.4,River/Stream,Upstream Crowder Road North of Laurel Branch; On the Paint Bank USGS 24k topo quadrangle,02080201,214.1058,ac,,,37.5378888900,-80.3490000000,,30,ft,GPS-Unspecified,NAD83,2335.9143,ft,,,Digital Elevation Model,OTHER,US,54,063,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17391,UNT/UNT RM 0.83/Robinson Run RM 2.84 At MP 0.5,River/Stream,Near mouth Northeast of Cabins; On the Maysville USGS 24k topo quadrangle,02070001,279.5564,ac,,,39.0275000000,-79.1881388900,,9,ft,GPS-Unspecified,NAD83,1174.1689,ft,,,Digital Elevation Model,OTHER,US,54,023,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17393,UNT/Brushy Run RM 1.39 At MP 0.5,River/Stream,Mid-reach Southwest of Teterton; On the Onego USGS 24k topo quadrangle,02070001,392.9242,ac,,,38.8269722200,-79.4284166700,,9,ft,GPS-Unspecified,NAD83,2188.371,ft,,,Digital Elevation Model,OTHER,US,54,071,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17698,Specks Run At MP 1.6,River/Stream,Upstream UNT/Specks Run RM 1.42 Northeast of Ridgeway; On the Inwood USGS 24k topo quadrangle,02070004,1731.0205,ac,,,39.3023055600,-78.0427777800,,9,ft,GPS-Unspecified,NAD83,512.7686,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17709,Rattlesnake Run At MP 5.3,River/Stream,Upstream SR-230 South of Shepherdstown; On the Shepherdstown USGS 24k topo quadrangle,02070004,2007.5546,ac,,,39.3974166700,-77.8088611100,,9,ft,GPS-Unspecified,NAD83,446.4768,ft,,,Digital Elevation Model,OTHER,US,54,037,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17710,Middle Fork/Sleepy Creek At MP 9,River/Stream,Upstream UNT/Middle Fork RM 8.92 Northwest of Unger; On the Ridge USGS 24k topo quadrangle,02070004,4834.0234,ac,,,39.4421111100,-78.2636944400,,13,ft,GPS-Unspecified,NAD83,816.9718,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17711,UNT/Opequon Creek RM 10.21 At MP 0,River/Stream,At mouth downstream Berkeley County Landfill East of Martinsburg; On the Martinsburg USGS 24k topo quadrangle,02070004,446.9461,ac,,,39.4367777800,-77.9353333300,,9,ft,GPS-Unspecified,NAD83,359.104,ft,,,Digital Elevation Model,OTHER,US,54,003,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17712,UNT/Middle Fork RM 8.92/Sleepy Creek At MP 0,River/Stream,At mouth upstream County Route 8 Northwest of Unger; On the Ridge USGS 24k topo quadrangle,02070004,2335.1083,ac,,,39.4422500000,-78.2634166700,,9,ft,GPS-Unspecified,NAD83,818.943,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17713,Long Hollow Run At MP 0.3,River/Stream,Near mouth upstream State Route 9 in Great Cacapon; On the Great Cacapon USGS 24k topo quadrangle,02070003,4146.2709,ac,,,39.6199722200,-78.2960277800,,9,ft,GPS-Unspecified,NAD83,432.374,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17714,Sprigs Hollow At MP 0.1,River/Stream,Near mouth upstream Low Line Road & railroad Northeast of Paw Paw; On the Paw Paw USGS 24k topo quadrangle,02070003,812.8494,ac,,,39.5607500000,-78.4270000000,,11,ft,GPS-Unspecified,NAD83,491.3148,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17715,Little Cacapon River At MP 17.8,River/Stream,Upstream Three Churches Run at Little Cacapon Mountain Road ford Southwest of Higginsville; On the Levels USGS 24k topo quadrangle,02070003,31298.5976,ac,,,39.3899722200,-78.5997222200,,9,ft,GPS-Unspecified,NAD83,806.4934,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17716,Crooked Run At MP 0.1,River/Stream,Near mouth at County Route 3 bridge East of Higginsville; On the Levels USGS 24k topo quadrangle,02070003,6906.9287,ac,,,39.4176944400,-78.5667777800,,,,GPS-Unspecified,NAD83,745.4341,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17717,Shawan Run At MP 0.1,River/Stream,Near mouth North of Frenchburg; On the Augusta USGS 24k topo quadrangle,02070003,3050.5422,ac,,,39.3512222200,-78.6395833300,,9,ft,GPS-Unspecified,NAD83,904.2633,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17718,Cacapon River At MP 11.9,River/Stream,Upstream UNT/Cacapon Run RM 11.71 & State Route 9 bridge West of Rock Gap; On the Great Cacapon USGS 24k topo quadrangle,02070003,424102.3437,ac,,,39.5285277800,-78.3492777800,,15,ft,GPS-Unspecified,NAD83,506.9361,ft,,,Digital Elevation Model,OTHER,US,54,065,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17719,Cacapon River At MP 30.8,River/Stream,Downstream UNT/Cacapon Run RM 30.97 at Deer Meadow Road crossing Southwest of Largent; On the Largent USGS 24k topo quadrangle,02070003,401809.0937,ac,,,39.4489444400,-78.4157777800,,15,ft,GPS-Unspecified,NAD83,596.6095,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17720,Cacapon River At MP 49.9,River/Stream,Downstream Capon Springs WWTP & UNT/Cacapon River RM 50.56 North of Capon Bridge; On the Capon Bridge USGS 24k topo quadrangle,02070003,240777.7187,ac,,,39.3095277800,-78.4211666700,,9,ft,GPS-Unspecified,NAD83,778.618,ft,,,Digital Elevation Model,OTHER,US,54,027,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-17721,Cacapon River At MP 75.8,River/Stream,Downstream Wardensville WWTP Outfall & State Route 259 bridge in Wardensville; On the Wardensville USGS 24k topo quadrangle,02070003,148533.5625,ac,,,39.0916111100,-78.5855555600,,9,ft,GPS-Unspecified,NAD83,941.1427,ft,,,Digital Elevation Model,OTHER,US,54,031,,,,,,,,,,STORET
