OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_PRWI_NFQC,Quantico Creek,River/Stream,,02070011,,,,,38.5727040000,-77.3472350000,,,,GPS-Unspecified,NAD83,,,,,,,US,51,153,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_PRWI_ORRU,Orenda Run,River/Stream,,02070011,,,,,38.5624340000,-77.3575050000,,,,GPS-Unspecified,NAD83,,,,,,,US,51,153,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_PRWI_SFQC,South Fork Quantico Creek,River/Stream,,02070011,,,,,38.5726760000,-77.3473740000,,,,GPS-Unspecified,NAD83,,,,,,,US,51,153,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_PRWI_SORU,Sow Run,River/Stream,Also known as Long Branch and North Run of Quantico Creek,02070011,,,,,38.5764750000,-77.3815880000,,,,GPS-Unspecified,NAD83,,,,,,,US,51,153,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_PRWI_TARU,Taylor Run,River/Stream,,02070011,,,,,38.5757620000,-77.3750520000,,,,Unknown,NAD83,,,,,,,US,51,153,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_WOTR_CHCK,Courthouse Creek,River/Stream,,02070008,,,,,38.9396670000,-77.2626820000,,,,Unknown,NAD83,,,,,,,US,51,059,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_WOTR_WOTR,Wolf Trap Creek,River/Stream,,02070008,,,,,38.9409690000,-77.2680550000,,,,GPS-Unspecified,NAD83,,,,,,,US,51,059,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB01,North Fork of Moormans River (lower),River/Stream,"North Fork of Moormans River.    Site is located above Sugar Hollow reservoir.    Tag #: 25900  Tag tree: Young sycamore 7"" DBH on left bank looking downstream.  Note that Tag tree is surrounded by immature sycamores and early succession vegetation (in Fall 2008) of approximately same age.",02080204,,,,,38.1422400000,-78.7493500000,24000,,,GPS-Unspecified,NAD83,1066,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB02,North Fork of Moormans River (middle),River/Stream,North Fork of Moormans River near Blackrock Gap.      Site is western tributary of North Fork of Moormans River.     Tag #: 26014  Tag tree: Large tulip poplar on left bank looking downstream,02080204,,,,,38.1952900000,-78.7389100000,24000,,,GPS-Unspecified,NAD83,1868,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB04,North Fork of Moormans River (upper),River/Stream,Upper reach of North Fork Moormans River.    Site is upper reach of North Fork Moormans River.  This site is along a private property boundary fence.  Sample location is across the stream from pasture maintained by landowner.    Bank-to-bank width (ft): 10.0  Bank height (ft): 0.5    Other characteristics: Many thorns and two stream crossings necessary to reach site.    Tag #: 26040        Tag tree: Twin-branched sycamore on left bank (downstream view).,02080204,,,,,38.1954800000,-78.7321700000,24000,,,GPS-Unspecified,NAD83,1950,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB05,Big Branch,River/Stream,"Big Branch    Site is tributary of North Fork Moormans River.  Drains from west into North Fork Moormans River.  Sample location is below ""Snake Falls"" (large basaltic face waterfall) on Big Branch.    Other characteristics: Stream is fairly steep, use caution in access; flows over basaltic face.     Tag #: 26061  Tag tree: Twin trunked sycamore on right bank looking downstream.",02080204,,,,,38.1660700000,-78.7462500000,24000,,,GPS-Unspecified,NAD83,1537,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB06,Doyles River,River/Stream,"Doyles River upstream of Jones Run confluence.    Site is 25 yards above Jones Run and accessible from Falls Trail off Skyline Drive.       Very close to AB07-Jones Run.      Tag #: 716  Tag tree: 16"" DBH sycamore on right bank looking downstream.  Tag tree is just upstream from where Jones Run enters Doyles River.",02080204,,,,,38.2305100000,-78.6937400000,24000,,,GPS-Unspecified,NAD83,1530,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB07,Jones Run,River/Stream,"Jones Run near Doyles River.    Jones Run is a tributary of Doyles River.  Site is 25 yards upstream of confluence.    Very close to AB06-Doyles River.    Tag #: 717  Tag tree: 18"" DBH ash tree on left bank looking downstream.",02080204,,,,,38.2302600000,-78.6941500000,24000,,,GPS-Unspecified,NAD83,1550,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB08,South Fork of Moormans River,River/Stream,"South Fork of Moormans River.    Other characteristics: Site is easily accessed via South Fork Moormans Trail from Sugar Hollow Reservoir.      Tag #:29871  Tag tree: Sycamore, 19"" DBH on left bank looking downstream.  Tag tree is about 50 yards upstream of where stream crosses South Fork of Moormans Trail.",02080204,,,,,38.1318500000,-78.7571000000,24000,,,GPS-Unspecified,NAD83,1215,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_AB09,Pond Ridge Branch,River/Stream,"Pond Ridge Branch    Pond Ridge Branch is a western tributary of North Fork Moormans River, located upstream of Sugar Hollow Reservoir.    Tag #: 26037  Tag tree: Red Oak, 9"" DBH on right bank looking downstream.",02080204,,,,,38.1403000000,-78.7515700000,24000,,,GPS-Unspecified,NAD83,1090,ft,,,Topographic Map Interpolation,SEALV,US,51,003,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_DR01,Deep Run,River/Stream,"Deep Run near Shenandoah National Park boundary, upstream from Ore Bank Road (Route 708) crossing.      Located approximately 400 yards downstream of Shenandoah National Park (SHEN) boundary.      Depending on season, tag tree should be visible from bridge.    Tag #: 25926  Tag tree: 18"" DBH locust tree overhanging right bank (looking upstream).  Tag is approximately 6.5 feet off the ground.  Tag tree is 30 yards upstream from culvert bridge.",02070005,,,,,38.2796400000,-78.7639100000,24000,,,GPS-Unspecified,NAD83,1430,ft,,,Topographic Map Interpolation,SEALV,US,51,165,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR01,Conway River,River/Stream,"Upper Reach of Conway River    Access via Route 615 in Rapidan Wildlife Management Area (RWMA).    Tag #: 213  Tag tree description: 14"" DBH birch on left bank (looking downstream).",02080103,,,,,38.4532800000,-78.4356500000,24000,,,GPS-Unspecified,NAD83,1960,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR02,Bootens Run,River/Stream,"Bootens Run.  This site is a tributary of the Conway River.  Site located just outside of Shenandoah National Park.    Tag #: 225  Tag tree description: 12"" DBH birch tree on right bank (looking downstream).",02080103,,,,,38.4468100000,-78.4354500000,24000,,,GPS-Unspecified,NAD83,1840,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR03,Devils Ditch,River/Stream,"Devils Ditch    Tag #: 284  Tag tree description: 12"" DBH sycamore on left bank (looking downstream) where trail (Route 667) crosses.    Tributary of Conway River, which comes in from the west.  Access via Route 615 in Rapidan Wildlife Management Area (RWMA).  Waders are advisable for this site because crossing of Conway River is required to reach Route 667 and the site.",02080103,,,,,38.4303000000,-78.4358200000,24000,,,GPS-Unspecified,NAD83,1500,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR04,Bush Mountain Stream,River/Stream,"Bush Mountain Stream    Tag #: 218  Tag tree: 8"" DBH birch tree on right bank looking downstream, next to tulip poplar that is Shenandoah National Park boundary tree.    Small tributary of the Conway River.  Access through Rapidan Wildlife Management Area (RWMA).  Must cross Conway River by foot to get to site location.  Sample at or above Shenandoah National Park boundary.  Four wheel drive is recommended, although not essential.",02080103,,,,,38.4452700000,-78.4372500000,24000,,,GPS-Unspecified,NAD83,1720,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR05,Pocosin Hollow,River/Stream,"Pocosin Hollow above Middle River Road and Conway River.    Site located downstream of GR10, 25 yards above Middle River Road bridge and about 50 yards upstream of Conway River confluence.      Tag #: 732  Tag tree: 18"" DBH sycamore on right bank looking downstream (visible from Middle River Road bridge).",02080103,,,,,38.4040700000,-78.4400300000,24000,,,GPS-Unspecified,NAD83,1030,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR06,Entry Run,River/Stream,"Entry Run in located in the Rapidan Wildlife Management Area (RWMA)    Tag #: 619  Tag tree: 15"" DBH sycamore on right bank, looking downstream",02080103,,,,,38.3797300000,-78.4638700000,24000,,,GPS-Unspecified,NAD83,1220,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR07,South River,River/Stream,"South River at Shenandoah National Park boundary.    Site is located on eastern side of Shenandoah National Park (SHEN), at boundary of Park and Rapidan Wildlife Management Area (RWMA).    This site is accessible via South River Falls Picnic Area and South River fire road.     Tag #: 800  Tree: 18"" DBH poplar on left bank looking downstream, just above SHEN boundary.",02080103,,,,,38.3784700000,-78.4957900000,24000,,,GPS-Unspecified,NAD83,1950,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR08,Ivy Creek,River/Stream,"Ivy Creek at Shenandoah Park boundary    Flows off east side of Shenandoah National Park (SHEN).  Access via private property.      Tag #: 714  Tag tree: 13"" DBH oak with SHEN blazes and markings on right bank looking downstream.",02080204,,,,,38.2768300000,-78.6257800000,24000,,,GPS-Unspecified,NAD83,1190,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR09,Swift Run,River/Stream,"Swift Run.  Located at Shenandoah National Park (SHEN) boundary, off Route 33, west of Lydia Mountain.    Tag#: 625  Tag tree: 15"" DBH Sycamore on left bank (looking downstream) at SHEN boundary.",02080204,,,,,38.3420600000,-78.5106500000,24000,,,GPS-Unspecified,NAD83,1370,ft,,,Topographic Map Interpolation,SEALV,US,51,079,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA01,White Oak Canyon Run (upper),River/Stream,"Robinson River in White Oak Canyon above Tims River confluence.    Site located below first falls on White Oak Canyon Trail, and approximately 25 yards above Tims River.  Located near MA02.    Tag #: 701  Tag tree: Triple-trunked white birch tree on left bank, looking downstream.",02080103,,,,,38.5556400000,-78.3522900000,24000,,,GPS-Unspecified,NAD83,1530,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA02,Tims River,River/Stream,"Tims River at Whiteoak Canyon   (formerly known as Negro Run - name was changed in 2017)    Northeastern tributary of Robinson River in Whiteoak Canyon.  Tims River flows into Robinson River approximately 100 yards below first major falls on Whiteoak Canyon Trail.  Located near MA01.     Tag #: 799  Tag tree: Over 30"" DBH poplar on right bank, looking downstream.",02080103,,,,,38.5560000000,-78.3520800000,24000,,,GPS-Unspecified,NAD83,1560,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA03,Ragged Run,River/Stream,"Ragged Run at Shenandoah National Park boundary.    Land is posted at parking area - should get permission from landowners before proceeding.  For 2021 decadal sampling, TU volunteers secured permission on the spot when neighbors came to see why they were there.  Suggest obtaining permission in advance in the future.    Large rock fence near tag tree.    Tag #: 710  Tag tree: 10"" DBH locust tree on right bank looking downstream.  Tag tree has red blaze, indicating Park boundary.",02080103,,,,,38.5324600000,-78.2980700000,24000,,,GPS-Unspecified,NAD83,1130,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA04,Brokenback Run (lower),River/Stream,"Brokenback Run at base of Old Rag Mountain, within Shenandoah National Park, near boundary    Site located near pedestrian bridge.  Large boulders in stream.    Tag #: 705  Tag tree: 15"" DBH birch on left bank, looking downstream.  (2021 TU volunteers noted that tag tree was gone.)",02080103,,,,,38.5707200000,-78.3009300000,24000,,,Interpolation-Map,NAD83,1070,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA05,Hannah Run,River/Stream,"Hannah Run upstream of Hughes River confluence in Nicholson Hollow.      Site is 25 yards above where Hannah Run flows into Hughes River.  Access via Nicholson Hollow Trail.  Site is very close to MA06-Hughes River.      Tag #: 706  Tag tree: 14"" DBH sycamore on left bank, looking downstream, on the non-stream side of tree.",02080103,,,,,38.5891200000,-78.3136600000,24000,,,GPS-Unspecified,NAD83,1260,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA06,Hughes River,River/Stream,"Hughes River upstream of confluence with Hannah Run in Nicholson Hollow    Access via Nicholson Hollow Trail near Old Rag Mountain.  Site located near MA05-Hannah Run.       Tag #: 707  Tag tree: 16"" DBH sycamore on left bank, looking downstream.",02080103,,,,,38.5891400000,-78.3140300000,24000,,,GPS-Unspecified,NAD83,1240,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA07,Cedar Run,River/Stream,"Cedar Run above Robinson River in Whiteoak Canyon.      Western tributary of Robinson River.    Significant flooding and incision/scarring at site and below.  Below site, the stream becomes braided with multiple channels.  Very wide and deep channel from flooding in the past.    Tag #: 798  Tag tree: 25"" DBH sycamore on left bank, looking downstream.",02080103,,,,,38.5401000000,-78.3510200000,24000,,,GPS-Unspecified,NAD83,1170,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA10,Berry Hollow,River/Stream,"Berry Hollow, north of White Oak Canyon.    Northern tributary of Robinson River.    Evidence of flooding at stream site--high banks in some places with large boulders.      Tag #: 797  Tag tree: 25"" DBH poplar on left bank (looking downstream), next to large rock.  Tag placed 12"" above ground, on non-stream-facing side.  Upstream of large granite boulder, downstream of multiple tree falls.",02080103,,,,,38.5497200000,-78.3399800000,24000,,,GPS-Unspecified,NAD83,1540,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA12,Mill Prong,River/Stream,"Mill Prong fork of Rapidan River above Camp Hoover    This is one of two tributaries of the Rapidan River above Camp Hoover in Shenandoah National Park. Camp Hoover is located between the two tributaries just above where they converge to form the Rapidan River. Mill Prong (MA12) is the northern tributary. Laurel Prong (MA13) is the southern tributary.    Tag #: 712  Tag tree: 16"" DBH birch on left bank, looking downstream.",02080103,,,,,38.4920200000,-78.4206500000,24000,,,GPS-Unspecified,NAD83,2620,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA13,Laurel Prong,River/Stream,"Laurel Prong fork of Rapidan River above Camp Hoover    This is one of two tributaries of the Rapidan River above Camp Hoover in Shenandoah National Park. Camp Hoover is located between the two tributaries just above where they converge to form the Rapidan River. Mill Prong (MA12) is the northern tributary. Laurel Prong (MA13) is the southern tributary.    Sample site is just upstream of Prime Minister's cabin (see photo).  Possibly no tag currently at this site - old tags were: 24091, 612.  (Do not sample small intermittent tributary to Laurel Prong with tag # 711)",02080103,,,,,38.4901000000,-78.4201670000,24000,,,GPS-Unspecified,NAD83,2530,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA13_TRIB,Tributary to Laurel Prong,River/Stream,"Tributary to Laurel Prong (MA13)    In 2021, it was determined that the coordinates for MA13 in the 2010 and 2021 VTSSS site folders were actually on a tributary to Laurel Prong.  This station MA13_TRIB was created for the samples collected at this tributary.",02080103,,,,,38.4906500000,-78.4208700000,,,,GPS-Unspecified,NAD83,2530,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA16,Rapidan River,River/Stream,"Rapidan River above Staunton River.    Upper reach of Rapidan River, about 25 yards above Staunton River confluence.    Tag #: 796  Tag tree: Twin-trunked poplar (about 18"" DBH) on right bank, looking downstream.  Tag tree is approximately 20 feet off bank between trail and stream.",02080103,,,,,38.4443700000,-78.3688400000,24000,,,GPS-Unspecified,NAD83,980,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA17,White Oak Canyon Run (middle),River/Stream,"Robinson River in White Oak Canyon, upstream of Route 600 bridge crossing.      Site is visible from the Route 600 bridge over Robinson River, just past White Oak Canyon trail parking area.      Tag #: 709  Tag tree: 15"" DBH sycamore on left bank looking downstream",02080103,,,,,38.5388300000,-78.3471200000,24000,,,GPS-Unspecified,NAD83,1130,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MAD2,Madison Run (upper),River/Stream,"Madison Run near Madison Run fire road in Shenandoah National Park.      Sample 25 yards above smaller tributary that flows in from north on Madison Run.  At site, stream width is about 7.5 feet.     Tag #: 26885  Tag tree: 14"" DBH tree on left bank looking downstream.  Tag is on non-stream-facing side of tree.",02070005,,,,,38.2515100000,-78.7471000000,24000,,,GPS-Unspecified,NAD83,1450,ft,,,Topographic Map Interpolation,SEALV,US,51,165,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_NFDR,North Fork of Dry Run,River/Stream,"North Fork of Dry Run at University of Virginia (UVA) gage on Potomac Appalachian Trail Club (PATC) property.    Tag #: 610    Tag tree:  8"" DBH birch tree on left bank (looking downstream).  Tag tree is about 10' from the stream.  Tag is about 6' off the ground, facing downstream.",02070005,,,,,38.6337200000,-78.3577300000,24000,,,Interpolation-Map,NAD83,1600,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG05,Fultz Run,River/Stream,"Fultz Run at Shenandoah National Park boundary.  Access via private property along small trail up to Shenandoah National Park (SHEN) boundary.    This is private property access.  Landowners must be contacted in advance to get permission to enter SHEN from their property. (In 2021 the Trout Unlimited coordinator Rodney Miner personally met with landowners one month before sampling time and secured permission.)     Landowner - Mr. K.R. Comer owns most of the land on Steam Hollow Road.  Address: 918 Steam Hollow Road. Phone: (540) 652-8752.   Landowner - Ms. Tammy Cave is the property owner at the very end of the road. Address: 978 Steam Hollow Road. Phone: (540) 742-2730.    Tag #: 733  Tag tree: Smaller of a double-trunked hemlock on right bank looking downstream.  2021 TU sample collectors could not locate tag tree (likely dead/down), but used tree with red blazes and SHEN fishing regulations sign seen in photos to locate site.",02070005,,,,,38.5010000000,-78.5599100000,24000,,,GPS-Unspecified,NAD83,1350,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG08,East Branch of Naked Creek,River/Stream,"East Branch of Naked Creek at Shenandoah National Park boundary    Upper tributary of Naked Creek.  Access via private property:  Landowner Information:  Mountaintop Ranch - Lydia Cunningham, owner       www.mountaintopranch.com  1030 Mountaintop Ranch Road, Elkton, VA 22827     Phone (main cabin) 540-298-2472     Phone (cell) 540-405-1154    Landowner is very difficult to contact as there is no cell service up there.  Texting may be a better option.  In 2021 TU coordinator Rodney Minor wrote a letter to ask for permission to access, and Lydia gave permission via text message some days later. He also made a personal visit to see Lydia prior to the sampling date to make sure where to go and highly recommends doing this before any visit.    Must walk upstream along stream bank above falls to find site.  Stream is approximately 10 feet wide at site.      Tag #: 731  Tag tree: Large (approximately 25"" DBH) sycamore on right bank looking downstream, across from rock face with SHEN blazes.    NOTE:  PG09 (Big Creek) can be visited in conjunction with this site. It is further up Jollett Road and very close.",02070005,,,,,38.4766700000,-78.4839900000,24000,,,GPS-Unspecified,NAD83,1800,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG09,Big Creek,River/Stream,"Big Creek at Shenandoah National Park boundary.    Tributary of Naked Creek.  Access via gravel road (Route 759) and then 0.5 mile hike on minimal trail.    Large boulders and slabs in river at site make for suitable sampling locations.  Site is located 0.5 mile upstream from residential development.      Tag #: 728 (new tag), 637 (existing tag)  Tag tree: Twin-trunked oak with Shenandoah National Park (SHEN) sign and orange blazes on right bank (looking downstream).  Old tag is nearly engulfed by bark.    NOTE:  PG08 (East Branch of Naked Creek) can be visited in conjunction with this site. It is accessed from Mountaintop Ranch Road, which is a turn off of Jollett Road.",02070005,,,,,38.4630200000,-78.4839900000,24000,,,GPS-Unspecified,NAD83,1800,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PINE,Piney River (upper),River/Stream,"Piney River at UVA gage    Station is located at UVA instrument shed and gage    Access through private property of Mr. Clay Gaunt.  Be respectful of private property and stay on road on hike to Park boundary.  If you encounter the landowner, identify yourself and your reason for being there.    If you don't have a key, park off the side of the road and do not block gate or driveways.",02080103,,,,,38.7017600000,-78.2677600000,24000,,,Interpolation-Map,NAD83,1180,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RA02,Bolton Branch,River/Stream,"Bolton Branch    Tag #: 212  Tag tree: 17"" DBH chestnut oak on left bank (looking downstream) across from Shenandoah National Park (SHEN) boundary and old tagged birch tree, which has since fallen. Tag is at bottom of tree facing stream.      Access through private land.  This site area is under development.  Two properties will be built on a 60-acre-total parcel owned by the Bolton Branch Farm.  The properties will be developed starting in the spring of 2009, but currently excavation is being done and a small road is being built (November 2008).  According to contractor, the entry gate should not be altered with the development; so parking and access instructions should be valid.",02080103,,,,,38.8052300000,-78.1513400000,24000,,,GPS-Unspecified,NAD83,1200,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RA06,Sams Run,River/Stream,"Sams Run, a tributary of Hazel River (from the left looking upstream)    Tag #: 226  Tag tree description: Large tulip poplar on left bank (looking downstream).  TU samplers in 2021 did not find tag, but located tree by photos.",02080103,,,,,38.6157100000,-78.2642700000,24000,,,GPS-Unspecified,NAD83,1160,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RA07,Broad Hollow,River/Stream,Broad Hollow    Tag #: 204  Tag tree description: Very large tulip poplar tree on left bank (looking downstream).  Largest tree that one comes across on the walk to the site.  2021 TU collectors did not find tag tree - noted area may have been altered by high flows.    Site is located above private property and about 275 yards within Shenandoah National Park (SHEN) boundary.  Tag tree is very large tulip poplar.  Possible stream fording is necessary at the start of the trail.,02080103,,,,,38.5944700000,-78.2752100000,24000,,,GPS-Unspecified,NAD83,1250,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RA09,Rush River,River/Stream,"Rush River    Tag #: 401  Tag tree: 7"" DBH birch with Shenandoah National Park (SHEN) marking on right bank (looking downstream)  2021 TU collectors did not find tag tree - noted area may have been altered by high flows.    Must access site via private property.",02080103,,,,,38.7493800000,-78.2303800000,24000,,,GPS-Unspecified,NAD83,1380,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RA10,South Fork of Thornton River,River/Stream,"South Fork Thornton River    Tag #: 222  Tag tree: Twin trunk sycamore on left bank, looking downstream.  Poison ivy on tree.  2021 TU collectors found the distinctive tag tree, but did not see tag.    Site is less then 50 yards off Route 211.  Use caution when parking and walking to this site because of traffic.",02080103,,,,,38.6538400000,-78.2732900000,24000,,,GPS-Unspecified,NAD83,1020,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RA12,Jordan River,River/Stream,"Jordan River.  Located 25 yards above SR629.    Tag#: 622  Tag tree: 15"" DBH hardwood on right bank (looking downstream)",02080103,,,,,38.7724600000,-78.1599200000,24000,,,GPS-Unspecified,NAD83,1120,ft,,,Topographic Map Interpolation,SEALV,US,51,157,,,,,,,,,,STORET
